FST	Target Het.	MeanHetBP	MeanHetWP	NumMutsOnTree	Target Mean FST = 0.103888
0.142205	0.320664	0.345726	0.296562	5
0.0464586	0.462666	0.379318	0.361696	4
0.0844014	0.69266	0.823242	0.753759	13
0	0.189756	0	0	0
0	0.107469	0	0	0
0.0952323	0.0730769	0.518426	0.469055	2
0.114785	0.979638	0.984707	0.871677	180
0.0607486	0.671985	0.717115	0.673552	6
0.107299	0.181729	0.429774	0.38366	1
0.0250797	0.222685	0.0496835	0.0484374	2
0.0744361	0.827739	0.835923	0.7737	15
0.0207025	0.436304	0.0143801	0.0140824	1
0.059677	0.874907	0.887016	0.834081	50
0	0.0274888	0	0	0
0.131585	0.867011	0.938108	0.814668	39
0.129794	0.738086	0.627667	0.546199	23
0	0.048302	0	0	0
0	0.081906	0	0	0
0.0282603	0.311982	0.65248	0.634041	3
0.109653	0.10754	0.224417	0.199809	1
0.216568	0.433065	0.505719	0.396197	3
0.108651	0.916279	0.908223	0.809544	57
0.144147	0.431853	0.639814	0.547586	5
0.112312	0.437483	0.561499	0.498436	5
0.0551223	0.264429	0.0709375	0.0670272	3
0.0539656	0.49721	0.7352	0.695525	8
0.0457058	0.111697	0.0216113	0.0206235	1
0.0943852	0.176594	0.354425	0.320973	3
0.0830768	0.701809	0.660955	0.606045	16
0	0.130355	0	0	0
0.0963792	0.592142	0.430253	0.388785	4
0.118097	0.738719	0.84508	0.745278	19
0.0591716	0.609398	0.798897	0.751625	9
0.123822	0.76447	0.852149	0.746634	29
0.0929561	0.988515	0.989486	0.897507	559
0.0752628	0.793076	0.774418	0.716133	22
0.161052	0.177731	0.512289	0.429784	2
0.192415	0.288325	0.166539	0.134494	2
0.0521445	0.178883	0.30783	0.291779	2
0	0.234437	0	0	0
0.0850418	0.991805	0.990366	0.906143	445
0.122339	0.702453	0.684567	0.600818	13
0	0.130949	0	0	0
0.0961632	0.853923	0.895386	0.809283	41
0.166076	0.459264	0.593255	0.49473	9
0.114401	0.441386	0.664509	0.588489	4
0.127667	0.426951	0.533508	0.465397	3
0.0925404	0.0772569	0.288201	0.261531	2
0.116513	0.969602	0.953818	0.842686	149
0.135818	0.0700825	0.506342	0.437572	1
0.116519	0.420035	0.540032	0.477108	3
0.170362	0.53435	0.0721957	0.0598963	2
0	0.00854351	0	0	0
0.136007	0.673043	0.673282	0.581711	10
0	0.0550412	0	0	0
0.0704358	0.408404	0.472095	0.438843	5
0.117055	0.73286	0.294195	0.259758	13
0.111986	0.962538	0.962519	0.85473	136
0.128894	0.423732	0.157971	0.13761	3
0.0486605	0.111418	0.496346	0.472194	2
0.143956	0.804532	0.893116	0.764546	26
0.0848149	0.757422	0.858238	0.785446	22
0.120645	0.636766	0.646055	0.568112	19
0.0720458	0.847522	0.924745	0.858121	19
0	0.0392997	0	0	0
0.228186	0.242536	0.339512	0.26204	1
0.0997871	0.785442	0.871324	0.784377	16
0.10138	0.865545	0.871617	0.783252	29
0	0.0919775	0	0	0
0.129532	0.229383	0.785545	0.683791	5
0.0661299	0.159286	0.644955	0.602304	3
0.159326	0.816211	0.899163	0.755903	30
0.140157	0.392738	0.280552	0.241231	2
0.192544	0.781749	0.90099	0.72751	19
0	0.242625	0	0	0
0	0.120682	0	0	0
0.0934102	0.924617	0.895851	0.812169	61
0.1544	0.738618	0.824153	0.696904	18
0.125558	0.585841	0.781173	0.683091	7
0.0946875	0.94981	0.938661	0.849781	86
0.0520127	0.748745	0.853357	0.808971	26
0.00299725	0.290564	0.166553	0.166054	2
0	0.174151	0	0	0
0.0736136	0.675592	0.537742	0.498156	11
0.0892017	0.972623	0.96262	0.876752	185
0.187592	0.455569	0.574215	0.466497	3
0.101169	0.820332	0.858793	0.771909	23
0.0892719	0.955183	0.954884	0.869639	157
0.123091	0.484864	0.724134	0.634999	5
0.0813429	0.323909	0.209716	0.192657	3
0.0952924	0.770632	0.662005	0.598921	26
0.0916217	0.871023	0.901437	0.818846	35
0.0817416	0.800602	0.885916	0.8135	33
0.302205	0.312369	0.142984	0.0997738	2
0	0.122006	0	0	0
0.157628	0.271608	0.26434	0.222673	1
0.0144233	0.0462705	0.288007	0.283853	1
0.163913	0.49542	0.748138	0.625508	6
0.0849594	0.480482	0.755857	0.691639	5
0.17527	0.855049	0.822295	0.678171	34
0	0.410264	0	0	0
0	0.189764	0	0	0
0.091302	0.647329	0.88036	0.799981	18
0.137165	0.922603	0.945423	0.815745	62
0.0969357	0.678622	0.828744	0.748409	11
0.0691708	0.561242	0.650613	0.60561	7
0.118881	0.382899	0.678425	0.597773	12
0.187717	0.224109	0.36338	0.295168	4
0.143168	0.525575	0.643832	0.551656	14
0.0641694	0.637268	0.643588	0.602289	11
0	0.0838672	0	0	0
0.101564	0.970958	0.983636	0.883734	134
0.637701	0.181879	0.222654	0.0806674	1
0	0.107668	0	0	0
0.0592017	0.120835	0.573018	0.539094	3
0.0561309	0.447852	0.490803	0.463254	2
0.126916	0.477735	0.823075	0.718614	6
0.105478	0.205101	0.193559	0.173142	2
0.0762945	0.600796	0.793515	0.732975	13
0.109661	0.95159	0.947863	0.84392	85
0.161115	0.280988	0.552406	0.463405	4
0.106246	0.737099	0.847454	0.757415	13
0.139407	0.52433	0.551482	0.474602	9
0.120933	0.678335	0.588907	0.517688	7
0	0.0728799	0	0	0
0.0891177	0.356172	0.311075	0.283353	3
0.0796124	0.929722	0.95851	0.882201	79
0	0.0576862	0	0	0
0.0559593	0.28037	0.456507	0.430961	4
0.103467	0.508468	0.738765	0.662327	8
0	0.0640771	0	0	0
0.0755071	0.494301	0.70002	0.647163	11
0.132564	0.524665	0.71362	0.61902	5
0.118859	0.821001	0.822858	0.725054	27
0.0711346	0.684714	0.725014	0.673441	9
0.0410502	0.673306	0.650741	0.624028	8
0.109842	0.975675	0.979943	0.872304	175
0.111656	0.257567	0.254557	0.226134	3
0.0703031	0.523883	0.709093	0.659241	9
0.139376	0.423151	0.685869	0.590276	9
-0.000933508	0.32599	0.00718753	0.00719424	1
0.0704205	0.306129	0.373227	0.346944	5
0.0644293	0.536673	0.624663	0.584417	3
0.0359773	0.368653	0.262471	0.253028	5
0.0257983	0.144784	0.0285963	0.0278586	1
0.0303151	0.282501	0.134918	0.130828	2
0	0.0374003	0	0	0
0.21871	0.72769	0.843584	0.659084	14
0.0927596	0.977788	0.985883	0.894433	335
0.113811	0.789016	0.861814	0.76373	34
0.0253027	0.351766	0.380135	0.370517	2
0.0254024	0.0731477	0.0144202	0.0140539	1
-0.000933508	0.156571	0.00718753	0.00719424	1
0.0828248	0.859363	0.869544	0.797524	26
0.0946615	0.363761	0.524967	0.475273	3
0.120399	0.712681	0.662222	0.582492	20
0.0628066	0.518078	0.77394	0.725331	9
0.185465	0.474409	0.602667	0.490893	6
0	0.0359645	0	0	0
0.111512	0.484449	0.664662	0.590544	4
0.0436938	0.141571	0.171594	0.164096	1
0.105429	0.944414	0.957128	0.856219	71
0	0.0325384	0	0	0
0.222282	0.529149	0.63402	0.493089	7
0.0854845	0.516499	0.673697	0.616106	7
0	0.130619	0	0	0
0.0403725	0.835369	0.609424	0.58482	18
0.193828	0.703081	0.770754	0.62136	26
0.139041	0.918825	0.935613	0.805524	48
0.15403	0.693526	0.840281	0.710852	14
0.0904117	0.316636	0.510919	0.464726	2
0.163668	0.499005	0.813754	0.680569	11
0.189833	0.254934	0.452413	0.36653	4
0.0639932	0.183909	0.028782	0.0269402	1
0.182615	0.616714	0.745027	0.608974	8
0.0787214	0.066532	0.0569335	0.0524517	1
0	0.107817	0	0	0
0.135254	0.971836	0.981137	0.848434	179
0.0665534	0.738183	0.826581	0.771569	12
0.104313	0.912535	0.948906	0.849923	69
0.161099	0.530693	0.481136	0.403625	5
0.0861549	0.868761	0.872331	0.797175	31
0.117877	0.821252	0.728879	0.642961	21
0	0.0402101	0	0	0
0.0716574	0.37185	0.609428	0.565758	6
0.144457	0.524561	0.255495	0.218587	4
0.189439	0.353847	0.442288	0.358502	7
0.0543597	0.219016	0.662154	0.626159	3
0	0.0414658	0	0	0
0.0368866	0.461337	0.69669	0.670992	5
0.119251	0.467201	0.736718	0.648863	7
0.174973	0.496367	0.593762	0.48987	2
0.0658503	0.918187	0.931652	0.870303	72
0.085919	0.856279	0.900272	0.822921	49
0.0651536	0.890022	0.864209	0.807903	57
0.105617	0.212933	0.0907585	0.0811729	1
0.030599	0.463894	0.709126	0.687428	9
0.0749304	0.910904	0.888394	0.821826	38
0.204773	0.43799	0.744621	0.592143	4
0.106673	0.99626	0.984736	0.879692	475
0.0428344	0.360321	0.487398	0.46652	4
0.133949	0.998866	0.99557	0.862214	740
0.0897603	0.947116	0.973461	0.886083	113
0.0804383	0.876213	0.908197	0.835143	27
0.108052	0.478516	0.536662	0.478675	4
0.0866841	0.916254	0.917778	0.838221	37
0.0916647	0.604427	0.430069	0.390646	5
0.0849348	0.9522	0.956644	0.875391	90
0.0671999	0.141456	0.224221	0.209153	1
0.081926	0.443792	0.670001	0.61511	8
0.118069	0.721061	0.875706	0.772313	23
0.0678545	0.492897	0.0430234	0.0401041	2
0.0897392	0.690924	0.83816	0.762944	13
0.0869227	0.54985	0.68859	0.628736	6
0	0.209959	0	0	0
0.0739213	0.651445	0.19079	0.176687	15
0.120317	0.834531	0.880085	0.774196	24
0.0734341	0.530826	0.326686	0.302696	3
0.093674	0.970769	0.977485	0.88592	223
0.119527	0.913577	0.881882	0.776473	56
0.046778	0.699259	0.744805	0.709965	17
0.109109	0.590082	0.565283	0.503606	5
0.0874942	0.990398	0.993167	0.906271	481
0	0.0642311	0	0	0
0.0764443	0.905642	0.83699	0.773007	35
0	0.0438766	0	0	0
0	0.150752	0	0	0
0.0662364	0.309584	0.621292	0.58014	5
0.142143	0.325581	0.63288	0.542921	7
0.131271	0.399633	0.693306	0.602295	8
0.062636	0.26558	0.0501551	0.0470136	2
0	0.03051	0	0	0
0.126739	0.136535	0.598999	0.523082	4
0.0529994	0.58226	0.64016	0.606232	4
0.0934361	0.905755	0.938487	0.850798	67
0.0891038	0.999585	0.99409	0.905513	541
0.0642197	0.692864	0.556208	0.520489	11
0	0.0577091	0	0	0
0.0886928	0.611547	0.565075	0.514957	7
0.0627578	0.727911	0.632357	0.592672	12
0.129163	0.461109	0.743765	0.647698	5
0	0.141671	0	0	0
0.117003	0.789957	0.905142	0.799237	26
0	0.00332374	0	0	0
0.109651	0.559665	0.664829	0.59193	6
0.105029	0.993668	0.994406	0.889964	758
0.0331189	0.243501	0.0900968	0.0871129	1
0.116813	0.871131	0.838608	0.740648	30
0	0.145547	0	0	0
0	0.0436143	0	0	0
0	0.0215001	0	0	0
0.162425	0.618093	0.682946	0.572018	5
0.0730696	0.762945	0.739235	0.68522	17
0	0.636366	0	0	0
0.0489115	0.512256	0.237444	0.22583	10
0.0958192	0.859602	0.869555	0.786235	32
0.0890404	0.149379	0.584476	0.532434	3
0.132274	0.8843	0.894928	0.776553	42
0.107726	0.867531	0.833046	0.743306	32
0.121579	0.129771	0.48874	0.429319	1
0.101488	0.444247	0.547325	0.491778	4
0.0837906	0.507585	0.555951	0.509367	9
0	0.0148557	0	0	0
0.102626	0.11032	0.123758	0.111058	1
0.0705482	0.644116	0.595064	0.553084	11
0.109399	0.755782	0.855855	0.762226	22
0	0.00228077	0	0	0
0	0.0164368	0	0	0
0.0900901	0.880441	0.838171	0.76266	37
0.0774857	0.379672	0.513262	0.473492	3
0	0.00707626	0	0	0
0.0773961	0.0916647	0.328648	0.303212	2
0.161864	0.845255	0.853987	0.715757	45
0.0522379	0.265346	0.498302	0.472272	1
0.121019	0.964599	0.964519	0.847794	148
0.0888912	0.520875	0.416464	0.379444	5
0.0933485	0.884477	0.937847	0.850301	39
0.0843292	0.199889	0.0497597	0.0455635	1
0.104211	0.191099	0.509761	0.456638	2
0.0576536	0.583896	0.802917	0.756626	13
0.125328	0.339758	0.624273	0.546034	2
0	0.221989	0	0	0
0.0769554	0.831397	0.940029	0.867689	44
0	0.226978	0	0	0
0.145999	0.149621	0.376176	0.321254	3
0.0634642	0.791945	0.812862	0.761275	19
0.148428	0.794551	0.741252	0.631229	23
0.216578	0.446539	0.528567	0.414091	4
0.0779503	0.905315	0.942907	0.869407	59
0.136903	0.62291	0.625373	0.539758	13
0.0793467	0.741976	0.908068	0.836016	17
0.124658	0.262141	0.400061	0.35019	3
0.087697	0.713216	0.731125	0.667007	13
0.109999	0.819203	0.855712	0.761585	17
0.110149	0.657358	0.744776	0.662739	13
0.0620272	0.751742	0.818095	0.767351	20
0.101861	0.683818	0.739335	0.664026	10
0.134429	0.47962	0.608149	0.526396	7
0.198804	0.254639	0.286646	0.22966	2
0.0278192	0.35317	0.0771501	0.0750038	2
0.0707879	0.0969074	0.42172	0.391867	1
0.139228	0.589805	0.475889	0.409632	4
0.115995	0.727163	0.687423	0.607686	13
0.0520176	0.320557	0.46526	0.441059	2
0.0861428	0.449538	0.224532	0.20519	3
0.0815862	0.970762	0.986807	0.906297	175
0.104954	0.517284	0.399851	0.357885	2
0.176719	0.471833	0.499814	0.411488	1
0.122511	0.557096	0.384703	0.337572	4
0.0995204	0.891794	0.933495	0.840594	57
0.108047	0.822376	0.927992	0.827725	27
0	0.0341882	0	0	0
0.103644	0.402638	0.124081	0.111221	1
0.064474	0.375872	0.042868	0.0401041	2
0	0.0226954	0	0	0
0.115483	0.702363	0.789485	0.698313	14
0	0.104104	0	0	0
0.109253	0.702104	0.805427	0.717432	18
0.194155	0.31437	0.313389	0.252543	3
0.0729069	0.991648	0.993051	0.920651	379
0.0962139	0.97701	0.966384	0.873405	207
0.0534334	0.48006	0.374728	0.354705	6
0.0788518	0.956162	0.966492	0.890283	166
0.140931	0.251704	0.562101	0.482884	4
0.0588938	0.114438	0.382431	0.359908	1
0.0727986	0.905695	0.823646	0.763686	29
0.081847	0.902904	0.878002	0.80614	47
0.0843131	0.229334	0.280248	0.25662	2
0	0.164445	0	0	0
0.232896	0.232889	0.358557	0.275051	2
0.213334	0.361991	0.344622	0.271102	2
0.0797271	0.941218	0.953277	0.877275	115
0.0903636	0.231989	0.462389	0.420605	1
0.17661	0.0594956	0.369844	0.304526	1
0.0410832	0.619146	0.775328	0.743475	6
0.160045	0.771561	0.859485	0.721929	13
0.0666635	0.162257	0.265735	0.24802	1
0.0474378	0.383622	0.136081	0.129625	2
0.0952398	0.871741	0.878941	0.795231	45
0.0932235	0.757435	0.833274	0.755593	26
0.0737779	0.4827	0.485813	0.449971	6
0.0404085	0.617278	0.655076	0.628606	11
0.0877379	0.659141	0.757521	0.691058	7
0.136707	0.0908863	0.0505565	0.0436451	1
0.0660106	0.418237	0.670915	0.626627	7
0.0310801	0.140108	0.109652	0.106244	1
0	0.251997	0	0	0
0.0695356	0.897878	0.936278	0.871174	61
0.145936	0.81553	0.862052	0.736248	29
0.164189	0.440655	0.681835	0.569885	8
0.192502	0.187989	0.412226	0.332872	2
0.12087	0.173129	0.420134	0.369353	2
0.0465811	0.322444	0.103203	0.0983955	1
0	0.111436	0	0	0
0.0935491	0.999521	0.985299	0.893125	437
0.052571	0.683838	0.385211	0.36496	8
0.0110829	0.5176	0.0495706	0.0490212	2
0.0683	0.761922	0.816165	0.760421	11
0.162808	0.573209	0.529958	0.443677	6
0.100877	0.554471	0.774848	0.696684	11
0.0754512	0.970956	0.968258	0.895202	350
0.0995899	0.537635	0.416191	0.374742	6
0.0737307	0.909617	0.875323	0.810785	33
0	0.0467016	0	0	0
-0.000933508	0.130322	0.00718753	0.00719424	1
0.0621246	0.410375	0.516869	0.484758	4
0.0718232	0.395308	0.655761	0.608662	4
0	0.00719466	0	0	0
0.20733	0.338667	0.695638	0.551411	3
0.0651681	0.893477	0.91144	0.852043	50
0.0740592	0.599115	0.743627	0.688555	6
0.1241	0.318573	0.434677	0.380733	1
0.161474	0.687579	0.658609	0.55226	12
0.0436848	0.685665	0.237222	0.226859	3
0.131287	0.477847	0.658243	0.571824	9
0.0197147	0.339623	0.453871	0.444923	3
0	0.157599	0	0	0
0.0845839	0.960935	0.971133	0.88899	110
0.164901	0.218011	0.120608	0.100719	2
0.0901399	0.727029	0.812283	0.739064	17
0.0826036	0.807529	0.868359	0.79663	21
0	0.0837062	0	0	0
0.0857214	0.821371	0.823331	0.752754	35
0.204161	0.737129	0.747383	0.594796	9
0.0756389	0.212492	0.375041	0.346674	3
0.0929201	0.71701	0.8159	0.740087	13
0.192693	0.826107	0.886368	0.715571	17
0.0251229	0.285715	0.427391	0.416654	6
0.0848718	0.464113	0.438839	0.401594	3
0.126709	0.746229	0.842552	0.735793	18
0.174744	0.329035	0.462927	0.382033	2
0.0368356	0.528719	0.575314	0.554122	4
-0.00352244	0.143886	0.014338	0.0143885	1
0.109868	0.733203	0.731767	0.651369	17
0.0143898	0.206817	0.152672	0.150475	1
0.107284	0.326389	0.592741	0.529149	4
0.0907109	0.89793	0.940124	0.854844	56
0.0223952	0.221688	0.277621	0.271404	1
0.0683933	0.437353	0.307054	0.286054	3
0.15769	0.579324	0.648655	0.546369	8
0.00815388	0.329049	0.0214515	0.0212766	1
0.0553523	0.361978	0.208253	0.196726	3
0.0835648	0.960207	0.958861	0.878733	171
0.119168	0.85376	0.839199	0.739193	27
0.168973	0.477927	0.602558	0.500742	6
0.0861965	0.352196	0.688593	0.629239	9
0.0771659	0.993591	0.989898	0.913511	725
0.151976	0.965947	0.960335	0.814387	226
0	0.203839	0	0	0
0.0608759	0.841821	0.712696	0.66931	23
0.147373	0.365492	0.472837	0.403153	3
0.0642136	0.552606	0.785571	0.735126	6
0.0427493	0.677583	0.606887	0.580943	10
0.0765046	0.10381	0.280926	0.259433	1
0.0937719	0.289873	0.135935	0.123189	1
0.135257	0.823637	0.843261	0.729204	13
0.0792626	0.478959	0.460492	0.423992	6
0.104671	0.73603	0.859122	0.769197	21
0.104119	0.387416	0.744337	0.666837	7
0.0238931	0.51543	0.104604	0.102105	4
0.00142518	0.382122	0.00720451	0.00719424	1
0.0768065	0.711911	0.753254	0.6954	7
0	0.0846891	0	0	0
0.14581	0.296738	0.469793	0.401293	4
0.106323	0.914553	0.904071	0.807947	47
0	0.23064	0	0	0
0.0384837	0.174977	0.0426644	0.0410225	1
-0.000638038	0.376408	0.0284527	0.0284708	1
0.108713	0.661648	0.767781	0.684313	12
0.0932304	0.126805	0.151593	0.13746	2
0.131758	0.818026	0.728203	0.632256	17
0.0403929	0.453379	0.394454	0.378521	5
0.135325	0.870135	0.863126	0.746324	40
0.0584183	0.92174	0.928794	0.874535	77
0	0.0116739	0	0	0
0	0.225647	0	0	0
0.289576	0.292663	0.159743	0.113485	1
0.116219	0.8355	0.852452	0.753381	32
0.0464628	0.562754	0.832105	0.793444	13
0.127308	0.446779	0.679152	0.59269	3
0.0766816	0.216158	0.522096	0.482061	2
0.0739353	0.943448	0.940877	0.871313	145
0.087818	0.505238	0.647393	0.59054	6
0	0.000151121	0	0	0
0.0623089	0.567942	0.614292	0.576017	14
0.095119	0.615839	0.736624	0.666557	11
0.0655965	0.607808	0.364572	0.340657	9
0	0.00522269	0	0	0
0.117449	0.81082	0.888697	0.784321	22
0.0683119	0.732988	0.765906	0.713586	16
0.00589769	0.30751	0.169286	0.168288	7
0.0208954	0.263252	0.384359	0.376328	4
0	0.0611438	0	0	0
0.154955	0.725184	0.757612	0.640217	11
0.201981	0.171038	0.516976	0.412557	1
0.0321955	0.163798	0.147127	0.14239	1
0.0958326	0.988236	0.990907	0.895946	522
0	0.0375379	0	0	0
0.0265593	0.535388	0.552541	0.537866	9
0.179096	0.0479048	0.0991057	0.0813563	1
0.0750863	0.900921	0.919617	0.850566	47
0.0835439	0.939015	0.915032	0.838586	59
0.0959031	0.716348	0.834042	0.754055	12
0.10555	0.555708	0.819924	0.733381	13
0.220107	0.844347	0.815732	0.636184	29
-0.000616478	0.577547	0.485861	0.48616	3
0.0902249	0.783619	0.870927	0.792347	26
0.096055	0.965875	0.97957	0.885478	162
0.0654443	0.453338	0.533656	0.498732	5
0.0976021	0.792496	0.791884	0.714594	19
0	0.108383	0	0	0
0	0.0475397	0	0	0
0.0891391	0.393224	0.251388	0.22898	3
0.101027	0.608797	0.836443	0.751939	9
0.0400816	0.263229	0.163199	0.156658	3
0	0.0194403	0	0	0
0.187782	0.439319	0.139679	0.11345	2
0.00586237	0.302891	0.452736	0.450082	4
0.116728	0.568611	0.85915	0.758863	16
0.115055	0.18665	0.654691	0.579365	4
0	0.0270991	0	0	0
0.163485	0.61687	0.471229	0.394191	6
0.0798496	0.841116	0.650356	0.598425	55
0.0464061	0.66359	0.597851	0.570107	16
0.0329082	0.430753	0.116064	0.112245	1
0.0783969	0.259499	0.172996	0.159434	2
0.0926342	0.48763	0.651039	0.590731	7
0.119495	0.396499	0.685261	0.603376	11
0.299645	0.138284	0.156447	0.109568	2
0.11696	0.850641	0.856514	0.756336	17
0.0873741	0.886588	0.934504	0.852853	43
0.0289643	0.29982	0.0286895	0.0278586	2
0.00142518	0.18571	0.00720451	0.00719424	1
0.10018	0.47197	0.611773	0.550486	9
0.0251049	0.736479	0.78392	0.76424	17
0.108295	0.99858	0.987828	0.880851	440
0.157202	0.427359	0.71966	0.606529	6
0.127563	0.773184	0.716943	0.625488	23
0.0429473	0.147186	0.1775	0.169876	1
0.0521587	0.0919373	0.216919	0.205604	1
0	0.093985	0	0	0
0.163846	0.609392	0.576034	0.481653	5
0.099052	0.513597	0.755886	0.681014	12
0.140794	0.73191	0.816732	0.701741	27
0.116476	0.495887	0.447089	0.395014	5
0.0267147	0.142368	0.502184	0.488769	1
0.0967059	0.72322	0.877558	0.792693	19
0.0655741	0.769904	0.633087	0.591573	16
0.21302	0.220645	0.518676	0.408188	1
0	0.369336	0	0	0
0.0833854	0.304453	0.49786	0.456346	1
0.136778	0.95747	0.981327	0.847103	103
0.000194784	0.170812	0.00719565	0.00719424	1
0.0746561	0.615561	0.747176	0.691395	10
0.0422217	0.251909	0.444874	0.426091	7
0.17029	0.162671	0.262788	0.218038	2
0	0.0375998	0	0	0
0	0.0755082	0	0	0
-0.00470774	0.282797	0.0143211	0.0143885	1
0.0239218	0.296995	0.139832	0.136487	1
0	0.203305	0	0	0
0.0334123	0.0996812	0.0764739	0.0739187	1
0.0610451	0.240176	0.315152	0.295914	4
0.0975309	0.759909	0.755648	0.681949	21
0.083854	0.589832	0.763025	0.699042	9
0.0658459	0.780625	0.612701	0.572357	19
0.0840572	0.64489	0.73963	0.677458	16
0.0959314	0.685204	0.783086	0.707964	11
0	0.127432	0	0	0
0.0344982	0.15904	0.584994	0.564813	3
0.0704362	0.882369	0.853615	0.793489	37
0.10404	0.641725	0.527797	0.472885	4
0.0693373	0.241491	0.540181	0.502726	2
0.152251	0.591523	0.685254	0.580923	12
0.0443866	0.873366	0.891161	0.851605	42
0.0615457	0.331057	0.185415	0.174003	3
0.0811039	0.698317	0.792229	0.727977	8
0.070043	0.566766	0.699578	0.650577	10
0	0.103672	0	0	0
0.110637	0.799895	0.809255	0.719721	23
0.114115	0.283704	0.415378	0.367977	2
0.0964865	0.60434	0.638764	0.577131	11
0.0745377	0.931509	0.927743	0.858591	51
0.119904	0.805156	0.87441	0.769565	19
0.154132	0.129624	0.415854	0.351757	1
0.0853907	0.910442	0.915979	0.837763	69
0.177693	0.201264	0.497584	0.409167	1
0	0.0146823	0	0	0
0.11926	0.734654	0.884762	0.779245	28
0.112658	0.910846	0.908789	0.806407	48
0.123866	0.525012	0.688445	0.60317	11
0	0.045635	0	0	0
0.00192416	0.238231	0.0282054	0.0281511	1
0	0.080344	0	0	0
0.0885224	0.722684	0.554247	0.505184	7
0.148228	0.681313	0.697369	0.593999	10
0.20538	0.305049	0.509976	0.405237	3
0.0372602	0.533381	0.301799	0.290554	5
0.203084	0.170962	0.189196	0.150773	2
0.108915	0.995278	0.990549	0.882663	523
0.121377	0.64511	0.232865	0.2046	5
0.0471686	0.771147	0.868638	0.827666	18
0.0533734	0.170938	0.597093	0.565224	3
0	0.0451427	0	0	0
0.0830174	0.172283	0.561103	0.514522	3
-0.000933508	0.172369	0.00718753	0.00719424	1
0.139322	0.358163	0.398538	0.343013	3
0.115472	0.842892	0.737001	0.651898	36
0.0988185	0.601044	0.838601	0.755732	8
0.0792238	0.797696	0.874251	0.804989	26
0.0804295	0.897877	0.914621	0.841059	37
0	0.104622	0	0	0
0.0383956	0.584779	0.75515	0.726155	6
0.0722287	0.058366	0.279877	0.259662	1
0.110281	0.665674	0.82167	0.731056	9
0.105719	0.870461	0.874168	0.781751	29
0.141127	0.654871	0.673009	0.578029	10
0.039609	0.231326	0.0428552	0.0411578	2
0.0558048	0.537786	0.82172	0.775864	11
0	0.321225	0	0	0
0.137433	0.888215	0.895966	0.77283	37
0	0.0792285	0	0	0
0.0354654	0.73388	0.66758	0.643904	8
0.0783977	0.518447	0.765104	0.705122	9
0.16139	0.838658	0.916978	0.768987	23
0.0931693	0.901314	0.936389	0.849147	40
0.0801475	0.661843	0.661598	0.608573	8
0	0.0976159	0	0	0
0.0843407	0.561888	0.475302	0.435215	3
-0.000933508	0.0506426	0.00718753	0.00719424	1
0.0944611	0.862592	0.939373	0.850638	38
0.0654591	0.476169	0.268713	0.251123	5
0.10749	0.694757	0.723504	0.645734	19
0.0662777	0.608598	0.790036	0.737674	6
0.126774	0.65287	0.766323	0.669173	13
0.0309146	0.201657	0.182359	0.176722	1
0.0991579	0.773399	0.849321	0.765104	20
0.0618349	0.139819	0.277342	0.260193	2
0	0.0331817	0	0	0
0	0.0263575	0	0	0
0.173944	0.504188	0.699816	0.578087	6
0.0979519	0.458525	0.477221	0.430476	5
0.0790213	0.151002	0.117041	0.107793	1
0.0760607	0.969108	0.971419	0.897532	244
0.046484	0.483155	0.286794	0.273462	2
0.116169	0.825405	0.935499	0.826823	40
0.0940791	0.789329	0.821116	0.743866	25
0.0939652	0.943685	0.912668	0.826909	82
0.150242	0.807457	0.885106	0.752126	33
0.199693	0.327757	0.574708	0.459943	3
0.1033	0.609287	0.678606	0.608506	7
0	0.0327436	0	0	0
0	0.0459081	0	0	0
0.160848	0.78356	0.868588	0.728878	17
0.0329652	0.71743	0.408483	0.395017	13
0.117751	0.723414	0.665627	0.587249	23
0.109882	0.765449	0.792717	0.705612	20
0.0580748	0.486163	0.667578	0.628808	4
0.112701	0.601743	0.651962	0.578485	7
0	0.0704508	0	0	0
0.0990185	0.618979	0.814198	0.733577	13
-0.000933508	0.175919	0.00718753	0.00719424	1
0.0866858	0.713039	0.8358	0.763348	15
0.0931678	0.656781	0.857246	0.777379	14
0.128976	0.266628	0.0504358	0.0439308	1
0.0506626	0.319674	0.173319	0.164539	2
0.105233	0.853473	0.894923	0.800748	24
0.0562665	0.317034	0.499723	0.471606	2
0	0.0777282	0	0	0
0.0774089	0.276893	0.499713	0.46103	1
0.0419131	0.215294	0.434983	0.416751	1
0.0882142	0.244556	0.155333	0.141631	3
0.0326717	0.19246	0.12241	0.11841	1
0.196911	0.568244	0.661614	0.531335	9
0.0568372	0.688785	0.743574	0.701311	10
0.0924247	0.325978	0.716063	0.649881	5
0.0468929	0.218905	0.302903	0.288699	2
0.126896	0.0975598	0.489859	0.427698	1
0.14694	0.254976	0.55383	0.47245	4
0.001593	0.214318	0.312349	0.311852	3
0.153199	0.227869	0.632143	0.535299	2
0.0855851	0.63147	0.577363	0.527949	6
0.1889	0.325575	0.495748	0.402101	1
0.0133053	0.187856	0.0285307	0.0281511	1
0.142584	0.684012	0.550523	0.472027	16
0	0.0806136	0	0	0
0.0925106	0.827249	0.800471	0.726419	17
0.0905063	0.837551	0.895374	0.814337	46
0.0838286	0.381568	0.283414	0.259656	3
0.0431676	0.624157	0.784963	0.751078	9
0.132904	0.972143	0.976938	0.8471	207
